sample_number,tail_length,monkey_pop,ear
1,57.753944249872866,a,4.16537410185198
2,57.603096747871334,a,4.368954310159752
3,54.80395365869279,a,4.463956657368329
4,54.73918819279243,a,4.61093150472571
5,51.40693136025648,a,4.429030407116017
6,58.44114699682317,a,4.055078045260009
7,58.87824204601802,a,4.308036080328296
8,56.54124450658506,a,4.508959439678607
9,60.51826269392694,a,4.532501189294975
10,57.234733573605695,a,4.441559571447836
11,55.29375435542598,a,4.0579273473199535
12,58.81851836323643,a,4.234472884943863
13,59.39274591910551,a,4.6084269146324175
14,56.2568321925173,a,4.295352618121892
15,56.75347953342513,a,4.088198649781942
16,60.6000862334509,a,4.387710365550709
17,60.407991754588636,a,4.545670253263955
18,50.92247078940481,a,4.536424738244077
19,52.42205010016244,a,4.252696790817605
20,57.11660698998585,a,4.263796598219299
21,61.348730503912684,a,4.545547467183004
22,59.19636530704262,a,4.699694690044505
23,57.63644064478171,a,4.28517626028565
24,56.853704883672464,a,4.52421036531198
25,58.66853748255765,a,4.181589498572302
26,57.39750127346686,a,4.3635099291530155
27,59.595682768652615,a,4.481529078189116
28,58.8734366124827,a,4.3873490728314355
29,56.70513361233341,a,4.212161123696072
30,57.220863989280254,a,4.502633033135088
31,55.37499067219899,a,4.327506978333089
32,55.5125956644625,a,3.993493195079402
33,59.19069014361482,a,4.426489294048779
34,61.8707474151019,a,4.299380619510091
35,57.77623693353416,a,4.660859353564569
36,57.58125534059025,a,4.068099863773442
37,56.42880342583213,a,4.206995264756695
38,57.152029435674734,a,4.177627553862161
39,55.87940279248075,a,4.140820725467955
40,57.894376744286724,a,3.8566871520671397
41,58.817002268999886,a,4.230009533634372
42,55.989880804583315,a,4.022865693385899
43,56.39799197568539,a,4.427416640119714
44,55.547928046903735,a,4.679361616703656
45,54.639845946009984,a,4.365910529034409
46,57.50614942527423,a,4.108289053969069
47,56.2585774062319,a,4.447127301145053
48,57.04435912752033,a,4.008000207672581
49,58.320088244859534,a,4.57840364873246
50,57.97758727067104,a,4.249503819688167
51,56.62242016692963,a,4.307465417021447
52,58.20271904215894,a,4.650375047840719
53,55.652479894403115,a,4.691267395846108
54,57.95210048117914,a,4.494171610344898
55,57.23750645520298,a,4.228877472056981
56,57.24245256579445,a,4.753296632133863
57,56.62790641132329,a,4.584161705686318
58,54.34345762274591,a,4.638044178554418
59,55.86615409822654,a,4.491612191075486
60,58.15766786583096,a,4.410899281825238
61,60.81807446283694,a,4.412531088915757
62,57.50151408534447,a,4.350778429010928
63,53.80336988298185,a,4.154790130035826
64,63.403263494266966,a,4.625457074500845
65,58.91047075092824,a,3.9847174299206376
66,57.73728923208456,a,4.210763015933151
67,58.84583813500701,a,4.802278178458196
68,56.58895730857933,a,4.541794019480795
69,57.18593340109433,a,4.503929752995552
70,57.33652436046636,a,3.9607229774507955
71,58.59167825057551,a,4.326922577849652
72,60.29201121442187,a,4.10988180988597
73,53.566151367299504,a,4.343259512278818
74,56.36331378811142,a,4.3007200907623355
75,55.191720056026185,a,4.563685275416891
76,55.59201440666443,a,4.578428387529797
77,53.44380107632151,a,4.536031714902774
78,55.555489674750056,a,4.6576471890888715
79,57.09230841910767,a,4.536174052601107
80,57.487316041375166,a,4.326015735692616
81,58.256662611564565,a,4.096421405328368
82,56.95072283544076,a,4.496069425107512
83,61.628306618156955,a,4.581931959333383
84,57.354420514520214,a,4.446876465498499
85,54.95117046650644,a,4.191746670865369
86,61.54936260253418,a,3.9673050264242713
87,53.221886670160515,a,4.1015165503973465
88,59.18790320206134,a,4.4508029412850965
89,60.69233405464397,a,4.27020239505934
90,58.04206534704004,a,4.40467420147674
91,53.93407578470816,a,4.419819795304523
92,53.12127006144316,a,4.546982207062347
93,57.97383307620951,a,4.3183955308271305
94,59.490473381316534,a,4.070194554371789
95,56.56545314733057,a,4.58382387796816
96,55.44081377099741,a,4.342223998898399
97,57.69774899941492,a,4.843708898843189
98,58.36344850003173,a,4.015804949891508
99,55.937077225236656,a,4.62125840829198
100,55.64521315705325,a,4.2490698806312395
101,53.542432118780425,a,4.213052489087172
102,55.017478016820874,a,4.0869862983998555
103,55.82898887659653,a,4.194766809375547
104,57.76704349598528,a,4.480951156037442
105,58.49332983936631,a,4.406239295732909
106,55.14315817648401,a,4.779451563812054
107,56.32364740668635,a,4.299637376128372
108,60.09022803035801,a,4.950715613864063
109,57.53301775566431,a,4.525881216760481
110,57.59906786485523,a,4.295442700795667
111,56.35439596089937,a,4.632217105268763
112,59.870694866209384,a,4.6117207022417
113,59.01305440766614,a,4.60272961320537
114,53.56117272756265,a,4.363501876873273
115,57.597840923439975,a,4.092855944360128
116,55.35054872802134,a,4.42080320303001
117,54.60082033447242,a,4.6098568552725085
118,54.44722576539797,a,4.413706524519129
119,56.753643866619434,a,4.952101324022774
120,61.331884397424,a,4.3725260209532495
121,56.37543405019663,a,4.231643135604288
122,57.73487845018769,a,4.332055414156002
123,59.538878521030554,a,4.309268263296421
124,52.47029232170391,a,4.146164892217955
125,54.420300180883764,a,4.547572606657194
126,57.37577187627009,a,4.3180069330726365
127,58.50328571041757,a,4.46505241624502
128,60.569362671573764,a,4.551706552826979
129,60.016543472445065,a,4.701208541733299
130,55.0936765829121,a,4.225188899761909
131,57.206845480738075,a,4.305659528732096
132,55.788879004352964,a,4.143864351962409
133,56.804798748992596,a,4.406696849444217
134,56.75310378637977,a,4.836593651579192
135,54.91064096626212,a,4.64406864647534
136,56.850259319483555,a,4.4088502386413095
137,60.520270665999234,a,4.591803052377611
138,54.13576082679568,a,4.498129350140592
139,62.32440205652087,a,4.448492883997522
140,54.417616935038794,a,3.9003510385248394
141,57.030203548722284,a,4.309964284846225
142,56.92063885659495,a,4.37331517838495
143,61.38288064524666,a,4.273605468715783
144,53.04712490078765,a,4.740872282030622
145,57.92733132998346,a,4.03232595144812
146,56.47557568607297,a,4.375608926045475
147,54.72857098781659,a,4.009963650784021
148,57.42259896252584,a,4.4819502306632835
149,57.198855855629944,a,4.45891517242832
150,50.88663269528097,a,4.087793788266548
151,56.3057266928639,a,4.388686166069858
152,53.106747683463674,a,4.557343993926757
153,56.56784670744827,a,4.509841531988394
154,54.10160704298864,a,4.524733035212565
155,57.69086812147678,a,4.039436980675576
156,57.3764047873331,a,4.418247041699362
157,54.744294434072074,a,4.2737261893005
158,57.10090068602087,a,4.255029114588675
159,55.63460181670306,a,4.367226037423469
160,58.29610763400284,a,3.9694079287301904
161,58.22072897315145,a,4.2253206834129715
162,55.974686133248355,a,4.267724160567965
163,58.508811781370966,a,4.379095183892284
164,57.376209944736246,a,4.708611986181736
165,53.143428737900976,a,4.163477388272544
166,59.47164272037778,a,4.237417863920613
167,57.656554626840474,a,4.444237117557779
168,55.29017102149891,a,4.445149063822047
169,53.20862356716353,a,4.338009546044641
170,58.69338482996321,a,4.421257084705932
171,59.488050214080204,a,4.764346776905985
172,57.472519913916486,a,4.3623324573332285
173,55.478612921394316,a,4.7401080713046735
174,58.544441914587566,a,4.662960094917951
175,58.32311350724173,a,4.35079633041407
176,53.81253326529445,a,4.489393769483242
177,52.61930617035259,a,4.49261157743661
178,54.64649208806554,a,4.407863156426123
179,59.10001025548251,a,4.185986357547675
180,56.98859384252857,a,4.589360466361098
181,56.44797534577072,a,4.412288420005588
182,58.697042584772674,a,4.355940764077067
183,54.90213068401002,a,4.293855706986762
184,53.532827325815994,a,4.2710278062212605
185,61.82827817360641,a,4.7634131814196605
186,56.60871646643572,a,5.0303020106891605
187,58.85357391205456,a,4.50446759637914
188,55.57307273543003,a,4.239555758432438
189,54.40051657011559,a,4.240291518061223
190,58.76859280738646,a,4.740086376580287
191,59.40128304146452,a,4.3312494715053464
192,54.65932044705195,a,4.219172865349704
193,58.52294377095426,a,4.179623478151297
194,58.74018047619973,a,4.356747190775674
195,55.545514579254906,a,4.075819614879114
196,58.25324145779499,a,4.51923111465942
197,54.817114543816764,a,4.415109663203457
198,55.96781094732099,a,4.278910565383569
199,57.0338679268128,a,4.369332913493598
200,58.32198137776221,a,4.380584873488709
201,55.5409337617367,a,4.533875638880192
202,58.70275478064771,a,4.457528475105572
203,56.207016827501,a,4.438590485211984
204,57.81335715410068,a,4.1107331959230455
205,54.92289311733337,a,4.42199718109404
206,54.48823740361436,a,4.394404400176897
207,59.31404344241365,a,4.2652936240576835
208,59.07735300150685,a,4.44335161577148
209,56.809523299579645,a,4.366906738628227
210,54.803412865151735,a,4.573482754460648
211,58.12070849395087,a,4.438307146857558
212,56.49394234800118,a,4.324163186474157
213,61.41419989803867,a,4.5178862343976665
214,55.51391417650684,a,4.398809766320276
215,57.89271896554363,a,3.916858039692126
216,57.211390916733365,a,4.1901324184519275
217,54.959737539128334,a,3.9168753315022107
218,58.847918966600716,a,4.493299655662672
219,54.78830155943782,a,4.617602210748336
220,55.91251246548033,a,4.286497624760813
221,58.12865687693345,a,4.365918974238185
222,54.199875328174656,a,4.172360327422301
223,56.719485545441934,a,4.204531304956678
224,56.7114413588682,a,4.393559470541886
225,55.46395007827656,a,4.6920658627497245
226,58.276495786949326,a,4.116737351496693
227,59.23743720691439,a,4.223192904945547
228,57.89171833370074,a,3.9996793537113997
229,53.18368164093927,a,4.5101463038607115
230,56.97204783150968,a,4.42763712893395
231,58.01263291102318,a,4.335446114072895
232,57.90071181609116,a,4.550003443262906
233,53.67495178128309,a,4.283474872240621
234,60.33962869891123,a,4.370216318076657
235,51.787175966836436,a,4.1105317325298
236,58.59513948854238,a,4.319246500441982
237,57.97338284988021,a,4.134024266928752
238,58.358704539800385,a,4.062284333860083
239,57.276733243065,a,4.872943088086975
240,60.389959879581426,a,4.212238526890568
241,57.08888689446725,a,4.078999630390748
242,57.06372155952313,a,4.619952713663082
243,62.072888604090544,a,4.410346178632907
244,60.191963267904796,a,4.398678749986633
245,57.2650269399361,a,4.469476426463684
246,56.49902380294151,a,4.552859220174616
247,52.98426189151197,a,4.312205414380972
248,59.934221017984356,a,4.603076853409061
249,56.34377606498941,a,4.297522779536522
250,55.41093631496607,a,4.245973875397486
251,56.99606681670728,a,4.503997015575964
252,55.788171852271226,a,3.8065594721804215
253,60.08663481514053,a,4.389326292474677
254,54.73953366206261,a,4.346213205219967
255,54.46203730184205,a,4.258532351735741
256,55.57002938635568,a,4.7182345842094815
257,59.487996146776425,a,4.806259732307183
258,57.3052532151407,a,4.4990505956234745
259,57.95773031273259,a,4.459915446238047
260,58.57240119389826,a,4.2020075956165925
261,54.971163359996496,a,4.649312050840989
262,53.681082515012704,a,4.364687575711628
263,56.608097013990175,a,4.36518076786185
264,58.1211146801424,a,4.249673837515143
265,56.68044715698682,a,4.210438992851935
266,54.282667406394125,a,4.431548714707508
267,53.993099970625806,a,4.209428756535517
268,56.80544449248223,a,4.95344975852577
269,58.934522543523386,a,4.316774051990813
270,56.397289905074224,a,4.343651277346562
271,52.169563989729596,a,4.457103446372054
272,54.54848891660558,a,3.99505559310643
273,55.75016860761329,a,4.775302764454409
274,55.04871304597007,a,4.550338208106018
275,52.22657366694999,a,4.651059777840994
276,61.46717722678634,a,4.331265528857475
277,58.78368903759879,a,4.502421606933514
278,57.4383642865851,a,4.331426519583135
279,55.31051328139375,a,4.227601242590838
280,54.277321225708334,a,4.3017629408487865
281,57.29572276917566,a,5.019815091046115
282,51.44670482023588,a,4.0186287330701385
283,58.515597024946295,a,4.190199559094196
284,55.369857755175715,a,4.301449404982665
285,59.100464024162484,a,4.525032125186563
286,56.21493518075702,a,4.385910502241226
287,57.021107063302026,a,4.335919637182506
288,58.96508532243044,a,4.297154517823807
289,58.76410398819775,a,4.160557206103231
290,52.7389975637682,a,4.315879043492301
291,50.77656930127093,a,4.418159617875453
292,55.76650210718195,a,4.544295346827414
293,59.516997772254484,a,4.494720460205819
294,56.545320230501616,a,4.2162627198868865
295,57.64853963185301,a,4.373671640929673
296,55.617778919755,a,4.322946665773136
297,55.95697345931986,a,4.413341058057028
298,60.6439670238456,a,4.704049663872743
299,55.0998355319819,a,4.542048920230429
300,55.85209884276816,a,4.781490462597811
301,58.8333518822377,a,4.47554923425224
302,56.54620164777761,a,4.473594924524627
303,59.364405967365435,a,4.4888617563710875
304,60.042974204259096,a,4.634520441718687
305,59.875954515025974,a,4.254181690626275
306,61.654603018375504,a,4.344128345542144
307,61.43576130537021,a,4.371925371205591
308,58.69640579080718,a,4.362263495325398
309,57.20607547528433,a,4.350377323131016
310,56.64058139040903,a,3.915763239448572
311,57.13090898343695,a,4.126297103940289
312,57.06292817054989,a,4.066634002704416
313,57.465199767315085,a,4.236131578216708
314,57.84165477254117,a,4.041117223623491
315,56.871820359259885,a,4.867931853955916
316,56.110391029877256,a,4.64475758683428
317,56.54509714169038,a,4.314883615697969
318,54.57633391291617,a,4.109528434921438
319,55.99177906929725,a,4.413532284571402
320,58.01308388123538,a,4.4382507497788355
321,57.25925213960037,a,4.050601789295518
322,55.98251145297524,a,4.413345414638812
323,56.419118066604206,a,4.3160603885355036
324,58.609992760639955,a,4.486477448629193
325,58.396469133865445,a,4.550630795133633
326,57.08772396547485,a,4.400657786959063
327,52.98076333746907,a,4.300322290931206
328,57.21717520774682,a,4.7083071951067925
329,58.80430528832759,a,4.278024817897863
330,60.44519180601912,a,4.394624420628175
331,56.346510261289055,a,4.511879791173374
332,58.61948846444103,a,4.051454159918176
333,56.04807400278377,a,4.082828916289729
334,54.07584244007754,a,4.312344987154135
